x1,x2,y1,y2
1.2449571255322296,0.9990953882064147,3.03220180097893,2.024358684512769
0.6056172064025827,1.3485151287750985,2.6310773383481973,1.5975097664543578
0.5073094937239248,1.0724603096356957,2.1165927895845664,1.2903088624777952
0.8344889915529323,0.7643396080577034,2.13028932716416,1.4060436659264404
1.469255503831056,1.3479052785574468,3.753051140344411,2.476746275063057
1.2009756894333043,0.7251603708594928,2.7105245095432053,1.8467654904412412
0.9136855347333364,1.1248027357396078,2.671109995583426,1.713132717301608
0.6207521705157875,0.6111445057911767,1.6315102971408026,1.0696560762034049
0.5603635443515537,1.4308515226169878,2.7199333533524306,1.6356499269256315
1.2262116737607751,1.0999557912748474,3.105493278650919,2.0535561546968903
1.4054509843134735,1.154283413861061,3.4493884205428476,2.2984679980652696
0.5160259179321189,1.1552483366660677,2.2514278025332928,1.3664421741607247
1.084140830713587,0.955868149137909,2.7280940450963893,1.8067668914879484
1.2286040502085513,0.8880114106106364,2.898890209179972,1.9512816531071073
0.7921975442760082,0.5026818419239348,1.8078647347707935,1.2279425607551502
1.0227976163272436,0.565393517229316,2.267921811666702,1.5530292197039692
1.3148518862506178,1.1072625642640266,3.254755457752375,2.164186071430588
1.0963269801768658,0.6316711495844824,2.4504605104973733,1.6741786452302017
0.8785553394515698,1.4221626650918353,3.025735923020842,1.888455881120562
0.5775578054949709,1.2212678516937585,2.410140570899285,1.4692315008047647
0.9869061762320863,0.5916860213945465,2.2240081489242063,1.5159353380945322
0.9681939060699252,0.6148038129679627,2.2098753232532355,1.5009272493834682
0.6815347567293506,0.5921987546303786,1.7058887986846782,1.1312288072030527
0.5701359344632372,1.0990529570462528,2.219002510643332,1.3630947765744867
1.0084009321464065,0.6995009613419364,2.3527419205195126,1.5884100461863668
0.8318517348312781,0.8951046845161386,2.274103432936909,1.4782310420656
0.7144978203469144,1.1811836765241064,2.4955186182801725,1.5544160151799737
0.5946568942144362,1.071865590099339,2.2048026707766955,1.3623984317785023
1.337930528669717,1.3069381334113157,3.5049242861836083,2.2996094198053525
0.8551124704007644,0.9377629262869474,2.35861554007735,1.5303051917797492
1.326785072222413,0.7832038497122091,2.980211288164148,2.033254909239983
0.525962269231945,0.6889459501749192,1.590749760776262,1.0138634718608104
0.5022395771533531,1.0045655929338542,2.0090879679487292,1.2303012705125944
1.4244177513143665,1.3037825122747533,3.635300570651388,2.399537601254129
1.1739332510076217,1.1106884168608868,3.035352267749515,1.9974652224736205
1.4948145801062083,1.0091508537390848,3.463096714271689,2.3425043657160005
0.9795050214406679,1.3112977384299742,2.9993708714569842,1.9074490642915032
0.6591374965539814,1.02014838423888,2.2045310465151977,1.3818926168816799
1.4522830527783963,1.470909195625813,3.863576820367246,2.5262276208907326
0.6660701735444968,1.2970337845209183,2.6117978135583835,1.602995817324502
0.8692853070430535,0.5179578001321962,1.9563917369272177,1.3340143075693214
1.4345599838702747,0.5121636933816324,3.003129090755586,2.092423557376011
0.5816411362251477,0.8247409103575888,1.8422318944827538,1.16482204302461
0.9539621146138821,1.1986603751278277,2.8196692978395737,1.8046811704948784
1.3872905916605034,1.2498469193135866,3.5191835286031883,2.3262131658850964
0.8194050602856374,0.5907690046105046,1.9320255334007093,1.300714158626677
1.4626579377157112,0.682704801068353,3.155270274834859,2.178261309147122
1.4973726003484886,1.0831746248498573,3.5338789765431224,2.378553484046011
0.9860155240598713,1.3745052436443712,3.091391345198124,1.9579882257511145
0.8212915884340132,1.2973442078899127,2.7834125591019334,1.741304608680065
1.4734389980818436,0.7581981329332511,3.226249083785087,2.2174105102394375
1.4987185363088855,0.5702798943447629,3.155992154297126,2.19488807460553
0.9452131001322439,1.16002565468576,2.7587478640197998,1.7698912759975796
0.5447456954418274,0.8468881597448736,1.8271973500850358,1.1448647520650022
0.9470611234974133,0.5439453733867823,2.1154972924226088,1.4455885004071012
1.2101747997970562,1.0431314834503356,3.020341381293061,2.0042877497737166
1.1260713276300423,0.7470805067936908,2.5974091688710303,1.7590345515231045
1.1706497702112508,1.3728042177324817,3.3369833380846976,2.150682028849314
1.4719188598466924,1.1291876001492485,3.534313855457945,2.368154322732282
1.1619712408858358,1.3452338506375097,3.2908465472103283,2.1236780457952094
0.5914502023576632,0.5437556244642832,1.5120396505665157,0.9976456599787241
1.0897310102096278,1.239181214987156,3.058882957744725,1.9775230549356526
0.7115810064062675,0.9755948185301246,2.209241015494033,1.4015991963821683
1.2950756349995634,0.5787444251304442,2.7773582646710873,1.920777683741305
0.8503059822278525,1.102573798865348,2.5571640540808063,1.6314746423923696
1.0024364776431565,0.8407001720240588,2.477871244548901,1.6481913003837023
1.2035391461315919,1.3834149735426653,3.39640057592605,2.193364981384625
0.6716276759179385,0.7217556872670575,1.8349737754373368,1.192937023576771
1.101059441132188,0.7343049454264712,2.543017662199502,1.7215886671009497
0.6600346107390583,0.5361144144932213,1.613951283582026,1.0764339460340007
1.3265784013455915,0.7010282906387101,2.917801057730632,2.0027633844538606
0.8327016284925182,1.235792853423003,2.712032436769603,1.707034850481838
1.046697186616593,0.6018651880808067,2.338594688216622,1.5979335735773648
1.3307106046423383,1.460075866844908,3.671325028386759,2.381890627958821
1.4690670621397737,0.9555830969292936,3.3722469212183857,2.2868001926851744
0.8275349776987574,1.2124862818789257,2.6738783645658373,1.6851561537063406
0.5883738196117059,0.6937778363941921,1.681879325407531,1.0833721380397148
1.4634891237795806,0.9556930852748022,3.3626253852326027,2.27968201819559
1.4893034436854586,0.6590681519695288,3.1898607299245927,2.2069028804383897
1.4190770870559952,0.9409091412078026,3.2727739231505937,2.2164993954483863
1.3504856900533322,1.017218731470196,3.22481755129136,2.163875492197156
0.9936927425283941,0.992781567343017,2.6280309715797827,1.7206004107762094
0.9686165581275846,0.8338213486278921,2.4163290899624217,1.6036502470256704
1.0589528061006033,1.2849373583137498,3.0722493757122518,1.9732780102882113
0.606902204880468,0.7600620329866211,1.790643467337471,1.1464531680645758
1.3987370913616552,0.8727980814456344,3.1798099433659544,2.1621071648919044
1.1151472074885722,0.7659414271658754,2.5950360280784035,1.7532178582788904
1.4920458144091397,1.4576621149653302,3.9088539718693673,2.564601385400247
1.1925763974854249,0.5238064686418188,2.5518764674510197,1.7660266544618293
0.8547348517966123,1.0048294099548938,2.439535426435535,1.5718859617866219
0.6734633597648233,0.8403621759147137,1.9831382573858112,1.2701631314912112
0.5461680577085708,0.5740867845159277,1.4771340824421195,0.9623797227072807
0.8267897050247824,1.3090656925238866,2.80629361032822,1.7552251764411813
0.8557944263124924,0.9305282751203858,2.350996599917931,1.526647002752626
0.9793872100917949,0.8206303031858345,2.4201445230990197,1.6099169882604674
1.1589781248028839,0.6051559003260607,2.543926525311761,1.747190387806281
0.5859422117500619,0.9124333996055048,1.9674646701247762,1.2325547694673726
0.7964456118515941,0.526596348693665,1.8355417712280864,1.2433643632229534
0.70342313582168,1.1234965211095962,2.4012392073412676,1.5006174225843762
1.15215973725296,0.8943755332789055,2.7766186313880086,1.85872314098188
1.0771563694291082,0.8592706537744504,2.6184158466753717,1.7489647637506498
1.1818021364151932,1.3764794957288173,3.3571881932694265,2.165180911940822
0.716929971221871,1.2275325039687568,2.5644614404284165,1.5921096744798053
0.5222697483402357,0.9879555785698229,2.0048020939252815,1.2335264915233801
0.5389741739147594,0.5204915393937822,1.4052426723985851,0.9229830783252225
0.9567137896270567,1.4923646576016196,3.2160009195933785,2.0143869592964325
1.3776100975607926,1.1755534423776464,3.4259328673025147,2.275421951570488
1.0391571858835078,0.6400559051868691,2.355505320135591,1.602924475984831
1.0254932831670178,0.8893560516446757,2.565035760973655,1.7012428204810581
1.0442262757088847,1.3358619464749966,3.1169240413656683,1.9913171946733303
1.0164189777793826,0.6489516836140475,2.3228958255928873,1.5771345422777594
1.3863523595236567,0.9488129234834106,3.223139672793385,2.178116547222108
0.9101943985665063,0.7904498485641354,2.277772653715153,1.5105358815528853
1.3195218069047165,1.0356502120474185,3.1909661986191487,2.134208743189859
1.332217004362962,1.3321290900349712,3.5246152023174813,2.307416782019462
1.0941809916399294,1.1184076782778816,2.9225734164187087,1.9092668278067368
0.6984166787357298,0.7415689645555857,1.8976082356801471,1.235109810285927
1.2753042791124396,1.3427073841307984,3.451694276074883,2.2484806265663866
0.5054313063952879,0.6111638185188146,1.4636963008552304,0.9404482038025238
0.5527463435334192,1.2666574565070254,2.4567005144161955,1.4884482364879126
1.0811499182291096,1.099906033808908,2.8818258851594365,1.8834976969943082
0.7519734488481998,0.74013127223247,1.9761677994289828,1.2956552148167224
0.7641719373840786,0.7881397838747427,2.049226184763342,1.3375656315474012
0.5440132547863821,1.4791995897316634,2.7835042597991575,1.667312888761095
1.396820866805009,1.0151508566201484,3.300913194989752,2.220979137583335
1.0574485338244117,0.5609046913484922,2.3273658554425505,1.597187802405072
0.5236021931843711,0.7081556231563451,1.6127895667612027,1.024598897141178
1.072654377548,1.262122545749409,3.062876036694671,1.9733545418486622
1.203010780265486,0.6904845861897684,2.6868655792645937,1.836093363267675
1.2147555699245913,1.4786376800376884,3.530103758408949,2.266634416519981
0.9460321566258233,1.1738598192286456,2.7773634963898677,1.7798597017573383
0.9250691522964457,1.2072919615216935,2.792073313361695,1.7801853143467472
0.7766929799332701,1.1889197756488383,2.579457043468091,1.618651970957355
1.4444195424383057,0.7398563435525878,3.1603090807064667,2.172575208882393
1.289457907912815,0.8524546010866595,2.971673489106268,2.0129784498279166
1.4918982324880372,1.266154722997301,3.703037225320431,2.4606235906310885
1.4079076845043028,1.2807938949054747,3.584705733533295,2.367454560788796
0.9074285346584416,0.6822905892023241,2.1657025479949064,1.45340068086498
0.9367643858478628,1.3162240714028317,2.9508384362401876,1.8674851633483178
1.123565379565603,0.7268924766219894,2.5757939875585043,1.7473325375801954
0.8242878653498015,0.726464294840582,2.0738980338691686,1.373554273264835
0.5325861237240616,1.1184492258771381,2.210741488580063,1.3484155995953222
0.6644171604720621,1.0163977634774062,2.205673115700659,1.384183781100396
1.056301598836738,1.389846297945154,3.2028285103257943,2.0403967426267733
1.0370449041635612,0.8923592300342131,2.586651023870093,1.7167496212116877
1.4718096955670812,0.7894973002256768,3.245737679026442,2.2261521841496283
1.0316075639770652,1.25083066833123,2.9917534568765247,1.9217194626030463
1.1674709846952676,1.2062701815182368,3.1332438865944465,2.0447652068222197
0.7712645315363219,0.5384779849422178,1.802573585523227,1.216411318378498
0.8929733194918253,0.9059039286091114,2.37730754865778,1.5541765107341963
0.5702287989454943,1.0046721729954993,2.0805629185779937,1.2882887647903867
0.9438486747838503,1.3372221600297898,2.9879575966517886,1.889408306072882
0.6988124210285128,0.8401717898799993,2.0176771566991114,1.2971377089876095
0.5625957207929145,1.4316122059957643,2.722975634354111,1.6378465735425456
1.2933144967584553,1.1814095462240872,3.2981563179798674,2.17739598855159
0.6404806285823798,0.9070288738258676,2.0270584294041916,1.281847201944281
1.3931603744929895,0.8942235641805546,3.187866161625533,2.163660657508628
0.6825354764212008,0.7668439273001928,1.9046174242628393,1.2327850428944271
1.3109023491462803,1.1160859859209455,3.2574228555556513,2.1639264927357402
1.3768302826482839,0.585289498270049,2.9343377275332556,2.0331962648057154
0.5088659097307625,0.5554220137046206,1.4004495336382363,0.9090559066855728
1.1174510762514591,0.5083654443367396,2.402101976654873,1.660069046945572
1.3098135903487484,1.059384503238804,3.198332869317498,2.133897562824206
1.4279630636757117,1.0871469503767985,3.4208156220453065,2.2934789107724147
1.0830705315664364,0.9832835042401503,2.755486609389126,1.8201455992326536
1.2835013507891662,0.7927371856295642,2.9111509075192417,1.9807028248667469
1.0046790159045362,0.675972611167188,2.3255830694989563,1.5734353564878352
1.0786960248673312,1.3645328450441498,3.2000297048419992,2.0467340113784807
0.7356536472419556,1.3504452736563366,2.7633046278367104,1.7047213891253672
0.928153100222219,1.117883631876893,2.6823243937046994,1.7241230145562427
1.1500990623503187,1.0051063030546539,2.8847231156901194,1.911987025813292
0.7824408442832903,1.1784312851334662,2.571955594592358,1.6165171336508652
0.9385033012820498,1.4221285399076158,3.0968536513901532,1.9452574320779188
1.4449025946278975,1.1578334947574969,3.517486209865903,2.348630540869981
0.606890296074932,1.205013296907305,2.4144221799531898,1.4794217480702552
0.9006252731706491,0.5865617257658189,2.068010518613228,1.4022504852845616
1.2948278934645034,1.034471980127555,3.1490814419100004,2.103162101469231
0.6028001407007034,1.18904540482793,2.386411314661075,1.4630669820619941
1.053589474104581,0.9514570464105897,2.6750728313952425,1.7678721874197518
0.8508994014535082,1.1233327215331708,2.584907807906718,1.6461883203494663
1.028524071179934,1.24097734876752,2.975150651723098,1.9120011271301998
0.828400692926107,1.4417263374712832,2.9967841645064963,1.8577056409020425
0.5766090274119517,0.9159106191670005,1.9612722067271697,1.2263148874937433
1.394724078912434,1.0573452664458682,3.3369084588311684,2.2379654879089976
1.4835750694534877,1.0799844218554475,3.507574518262872,2.359736494793071
0.9259948175048256,1.2767690710823882,2.8844901439944173,1.8289538170670618
1.2052203515586357,0.8916373290603116,2.862739206243891,1.9235720205378455
0.921413120221152,1.2398153825440823,2.8297411720582333,1.798651288889619
1.2632993604728555,0.5426718181586723,2.6957706140091777,1.8671752061780091
1.2975581977581796,0.5423986944022703,2.7599308211159355,1.9135074854382454
0.8079791985926565,1.2510233061104286,2.7030537321200496,1.6943199471021788
0.5434236544172736,0.8444940465094294,1.8222918691830101,1.1418356847420381
1.4953562985931153,0.8324440961929819,3.320128214215237,2.27269533654882
1.203782421557189,0.9510721288541271,2.917187525108683,1.9500570328027078
1.2223856311440886,1.3564207626561346,3.3906545652726225,2.1973462512357296
1.151246204549523,0.7584500035276392,2.650888627896683,1.7961019054692973
0.5654917229489771,0.9849297871176464,2.046798380776682,1.2687192214982863
0.55202584378359,1.2013679593331246,2.355585924978464,1.4327421394382889
0.9898642157815583,1.4367247734146567,3.1799149181022983,2.005951247142631
1.3059430801034786,1.0388319514483197,3.171665931956015,2.118996573921309
1.479117795573646,1.2791714245565606,3.69594323724496,2.451909141825477
1.0820545100470595,1.1127619415317742,2.897945007486757,1.8920684617497137
0.593389536946996,1.2258888631925342,2.4324586501996563,1.4856062028733672
0.8499251162543665,1.4828211729340774,3.0798971907621806,1.9087964892522173
1.442910472689235,1.0117510106566487,3.3762231637555202,2.2776350392363773
1.1557637614625926,1.207141838482769,3.1168467629781422,2.031937785178444
0.9334470346712633,0.8024557014879183,2.327466202697195,1.5448565907305496
1.4614253319507542,0.6005052221976912,3.102398357582337,2.1522394206085536
1.2548251244408357,0.5679753519632301,2.695576445405528,1.863268146642794
0.6641371940990126,0.8784474930807021,2.0197333597884026,1.2860118285891422
0.6435790168586136,0.7655148741717783,1.8479217709355285,1.1892858884471946
1.1555132857187056,1.2153733971832377,3.126058428377808,2.0365545417507485
1.4797403968555556,1.4842018188621506,3.920088224222268,2.5655639386470552
1.3105138894799104,0.6432845991609775,2.8480224445450126,1.961812525333964
1.2160104875976345,0.7069479255547265,2.7228757100036978,1.8593381568023082
1.2697407491562016,0.6744568869460291,2.795289351268987,1.9181697611224178
0.6629158792656893,0.6697351882778485,1.7616655525902478,1.1521545679216696
0.9887480132732497,0.6987539822602417,2.318461109913391,1.5631706225579287
1.1111575048259903,1.0136641114755958,2.8321773946568585,1.8699884844447172
0.6893565078535617,0.6862894130884436,1.8203925552561657,1.1922323382451072
0.553970145435644,0.7354332835043397,1.6882292591925654,1.0745361597237906
0.7615525494692147,1.404041622103755,2.869468203728955,1.7695359413715972
1.3876176487813239,1.0522361780461353,3.3201707606695554,2.226694063585736
0.5412616912447991,0.6661553027153062,1.5821332231022407,1.0147370714397308
0.7881826202117675,1.4251047126064402,2.928770680148038,1.8092504324998404
0.5939593611532852,1.4591150271253144,2.7925258956642094,1.6836246932693
1.180841950282279,1.0437129825420093,2.9741488220944885,1.9692923127407085
0.7520219899181025,0.7660443741237911,2.0056470882639506,1.3106861293870002
0.9948549731592492,1.2756401140896183,2.9733346216836214,1.8991394198199234
0.7958190638646808,1.2143607133983156,2.6376746873671943,1.6556955961366147
1.3815598955113122,1.2370095856534848,3.496485253012907,2.3124896118186267
1.2214746393941607,1.2187331908456995,3.2286116133934724,2.114074544531278
0.697522271103912,0.9432325376123462,2.1483044790661574,1.3648304866841685
1.1196121778462702,1.3477775271744437,3.234754782575651,2.0793189077964436
0.6350935812772676,1.1249460309752042,2.3259161949087797,1.4395107802882323
0.7978314009614903,0.8488517221761966,2.1697436521776443,1.4119557836426195
0.8639500154548505,0.6315732603634272,2.0450654919674367,1.375392322799194
0.9094098446872638,0.5084821038324803,2.0208332964918627,1.3829702025517874
1.4352283980774474,1.1865223038003792,3.5303013682742583,2.3510840662791432
0.5504527025582377,1.3110584240484748,2.523611555850084,1.5247526182223154
1.308987193620845,0.853404540980904,3.006441056124997,2.0384293602412566
1.12536130216691,0.9713257649678773,2.81001307234157,1.8644972144039365
1.3189792026548814,1.4902993582718964,3.690772423211882,2.3875519787719472
0.7622295358535365,1.421859227807527,2.896381613740538,1.7842845609253062
0.5178975794346765,0.7148732358632556,1.6143118785408208,1.0234644834688675
0.5795101582340345,1.37625163723008,2.6505723534589976,1.6017904407166834
0.5803625627963387,1.0407443230889961,2.1439983804350353,1.32543960806709
0.6693090767705373,0.886747550254825,2.037366490015607,1.2970237077161664
0.6738501002000656,0.7743098838379326,1.9013056615878186,1.227885870628207
1.1935591893591564,1.4059177028344485,3.4100070257177806,2.196763907239616
1.1699704647853033,1.0246794186831334,2.9368737267880904,1.9461833644373496
0.5317449514739341,1.2722089600262354,2.4467443036789054,1.4778433695108113
1.0638471395152476,0.7295304190790554,2.4746165040474626,1.6720514659756174
1.430141188670019,1.4489359213929291,3.805188719502662,2.4879756717789197
1.0733004628113625,0.7495075177936714,2.50862115345702,1.6928405967991789
0.9302216848437868,0.6363936099901407,2.1624615632013677,1.4613766087985363
0.6498250464172098,0.7691461394558401,1.861141508677936,1.198386818077569
1.137013014774797,1.0386603141081423,2.899593096863552,1.9142655091804193
0.8870518204672826,0.9873184448519357,2.464109750683158,1.5964083362139792
0.8007550980618068,0.56198626108613,1.8741186145056559,1.2642175492349073
0.6160727398747161,0.8016796561173911,1.856408709407617,1.183968543782299
0.801823472774829,0.6984767953496795,2.0088038796499332,1.331807642502224
0.6697153253973724,1.0232463464737789,2.2215250898885306,1.394299221729738
0.8460162288063604,0.8272707486555062,2.2172290166687945,1.4546009110366025
0.689254028238244,0.8196605723395854,1.9788417883486173,1.273572017882518
1.1646432124874533,1.0206722458518191,2.924190614499843,1.937668562535499
1.3245572068535996,0.9163377977469587,3.0881761697886465,2.0853245665927798
1.2576509266218072,0.9612086950731717,3.0163736306007536,2.0217056813368384
0.9194700978578348,1.327996967648191,2.9448987897153884,1.8586087452156743
0.7436643671552717,1.2622471468605054,2.644229631325211,1.6429672065231211
1.0691102433148205,0.7830057347389997,2.5320507086836117,1.702671843120544
1.3981558378540635,1.3491745811302802,3.644197461555259,2.393731719349281
1.2413670733055466,1.1691495213448677,3.2038571523292845,2.1092403904333166
1.1929495453196175,0.5580869627991991,2.574276139976524,1.7769969874490499
0.874707605232362,1.4632878898178259,3.0796246401254574,1.9160997463050227
0.6763268615390352,1.2386298271969394,2.53619471670113,1.5649408602565154
0.6706851169773215,1.2785380672444815,2.589064092045482,1.5919474368404947
